0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
1.84017453207,0.0,2.41378252109,0.0,0.0,0.0,0.0,2.40578092674,0.0,4.13481020331,4.16697002263,1.52075253238,2.10887212011,0.0,2.11795580727,0.0
3.68034906414,0.0,0.0,0.0,2.12134686321,0.0,0.0,0.0,2.12134686321,2.20584740757,2.65170819622,2.66131693166,2.00723972878,2.67545834921,0.0,2.11795580727
1.31441038005,0.0,0.0,2.39018575311,0.0,0.0,2.40927677199,0.0,0.0,3.87638456561,2.27289273962,1.90094066547,1.88019923961,0.668864587304,2.11795580727,0.0
1.84017453207,0.0,0.0,2.39018575311,0.0,0.0,0.0,2.40578092674,0.0,3.5718114926,3.61979214087,0.76037626619,1.64305699318,2.00659376191,2.11795580727,0.0
2.89170283611,0.0,0.0,0.0,2.12134686321,0.0,0.0,0.0,2.12134686321,2.1043230499,0.462996669181,2.66131693166,2.00723972878,2.67545834921,0.0,2.11795580727
1.31441038005,0.0,2.41378252109,0.0,0.0,0.0,0.0,2.40578092674,0.0,0.452244865988,2.27289273962,1.14056439928,3.45550130524,0.668864587304,0.0,2.11795580727
1.97161557008,0.0,0.0,2.39018575311,0.0,0.0,2.40927677199,0.0,0.0,4.02405635858,1.1785369761,3.42169319785,4.10764248294,1.33772917461,2.11795580727,0.0
3.02314387412,0.0,0.0,0.0,2.12134686321,0.0,0.0,0.0,2.12134686321,2.30737176524,3.15679547169,2.66131693166,2.00723972878,2.67545834921,0.0,2.11795580727
1.44585141806,2.4124065652,0.0,0.0,0.0,0.0,0.0,2.40578092674,0.0,3.23032047134,2.27289273962,0.380188133095,3.20142032691,0.668864587304,2.11795580727,0.0
1.97161557008,2.4124065652,0.0,0.0,0.0,0.0,0.0,2.40578092674,0.0,3.50720508317,0.715540306916,1.90094066547,0.0254080978326,1.33772917461,0.0,2.11795580727
3.54890802614,0.0,0.0,0.0,2.12134686321,0.0,0.0,0.0,2.12134686321,2.00279869223,0.841812125784,2.66131693166,2.00723972878,2.67545834921,0.0,2.11795580727
0.394323114016,0.0,0.0,2.39018575311,0.0,0.0,0.0,2.40578092674,0.0,4.06097430683,2.27289273962,0.380188133095,2.47305485571,1.33772917461,2.11795580727,0.0
1.84017453207,0.0,2.41378252109,0.0,0.0,0.0,2.40927677199,0.0,0.0,1.28289870147,4.12487941634,0.76037626619,3.20142032691,2.67545834921,2.11795580727,0.0
3.54890802614,0.0,0.0,0.0,2.12134686321,0.0,0.0,0.0,2.12134686321,2.40889612291,0.210453031446,2.66131693166,2.00723972878,2.67545834921,0.0,2.11795580727
0.394323114016,0.0,2.41378252109,0.0,0.0,0.0,0.0,2.40578092674,0.0,3.92253200091,2.27289273962,2.66131693166,3.7349903814,0.0,0.0,2.11795580727
1.97161557008,2.4124065652,0.0,0.0,0.0,0.0,2.40927677199,0.0,0.0,3.52566405729,2.06243970817,2.28112879857,1.77856684828,2.00659376191,0.0,2.11795580727
3.15458491212,0.0,0.0,0.0,2.12134686321,0.0,0.0,0.0,2.12134686321,2.39966663585,3.83024517232,2.66131693166,2.00723972878,2.67545834921,0.0,2.11795580727
0.525764152021,0.0,0.0,2.39018575311,0.0,2.40096933449,0.0,0.0,0.0,3.36876277725,2.27289273962,0.380188133095,0.719896105258,0.668864587304,0.0,2.11795580727
1.84017453207,0.0,2.41378252109,0.0,0.0,0.0,2.40927677199,0.0,0.0,3.8302371303,3.87233577861,2.28112879857,2.09193338822,0.668864587304,0.0,2.11795580727
3.28602595013,0.0,0.0,0.0,2.12134686321,0.0,0.0,0.0,2.12134686321,2.6950102218,3.19888607798,2.66131693166,2.00723972878,2.67545834921,0.0,2.11795580727
0.788646228031,2.4124065652,0.0,0.0,0.0,0.0,0.0,2.40578092674,0.0,3.91330251385,2.27289273962,2.28112879857,3.25223652258,0.668864587304,2.11795580727,0.0
1.84017453207,0.0,2.41378252109,0.0,0.0,2.40096933449,0.0,0.0,0.0,3.75640123381,2.52543637735,2.28112879857,1.69387318884,0.668864587304,2.11795580727,0.0
3.68034906414,0.0,0.0,0.0,2.12134686321,0.0,0.0,0.0,2.12134686321,1.97511023105,0.54717788176,2.66131693166,2.00723972878,2.67545834921,0.0,2.11795580727
0.788646228031,0.0,0.0,2.39018575311,0.0,2.40096933449,0.0,0.0,0.0,3.31338585489,2.27289273962,1.14056439928,1.07560947491,0.668864587304,2.11795580727,0.0
2.10305660808,0.0,0.0,2.39018575311,0.0,2.40096933449,0.0,0.0,0.0,3.97790892328,0.0841812125784,1.14056439928,3.69264355167,2.00659376191,2.11795580727,0.0
3.02314387412,0.0,0.0,0.0,2.12134686321,0.0,0.0,0.0,2.12134686321,2.17815894639,2.10453031446,2.66131693166,2.00723972878,2.67545834921,0.0,2.11795580727
1.31441038005,2.4124065652,0.0,0.0,0.0,2.40096933449,0.0,0.0,0.0,0.802965374304,2.27289273962,3.42169319785,0.973977083584,0.0,0.0,2.11795580727
2.10305660808,2.4124065652,0.0,0.0,0.0,2.40096933449,0.0,0.0,0.0,3.85792559149,1.09435576352,0.76037626619,1.95642353311,0.668864587304,2.11795580727,0.0
3.41746698813,0.0,0.0,0.0,2.12134686321,0.0,0.0,0.0,2.12134686321,2.68578073474,4.12487941634,2.66131693166,2.00723972878,2.67545834921,0.0,2.11795580727
0.525764152021,0.0,2.41378252109,0.0,0.0,2.40096933449,0.0,0.0,0.0,3.72871277263,2.27289273962,0.76037626619,1.54142460185,2.00659376191,0.0,2.11795580727
1.97161557008,0.0,2.41378252109,0.0,0.0,0.0,0.0,2.40578092674,0.0,3.38722175138,2.10453031446,0.76037626619,3.05744110586,2.00659376191,2.11795580727,0.0
3.02314387412,0.0,0.0,0.0,2.12134686321,0.0,0.0,0.0,2.12134686321,2.28891279112,2.10453031446,2.66131693166,2.00723972878,2.67545834921,0.0,2.11795580727
0.26288207601,0.0,2.41378252109,0.0,0.0,2.40096933449,0.0,0.0,0.0,3.51643457023,2.27289273962,2.66131693166,1.70234255479,2.67545834921,0.0,2.11795580727
2.10305660808,0.0,0.0,2.39018575311,0.0,2.40096933449,0.0,0.0,0.0,0.119983331793,0.462996669181,1.14056439928,4.03988755539,0.0,2.11795580727,0.0
3.54890802614,0.0,0.0,0.0,2.12134686321,0.0,0.0,0.0,2.12134686321,2.26122432994,0.631359094338,2.66131693166,2.00723972878,2.67545834921,0.0,2.11795580727
1.31441038005,0.0,2.41378252109,0.0,0.0,2.40096933449,0.0,0.0,0.0,3.83946661736,2.27289273962,2.66131693166,2.13428021794,0.0,0.0,2.11795580727
1.84017453207,0.0,2.41378252109,0.0,0.0,0.0,2.40927677199,0.0,0.0,3.75640123381,0.294634244024,0.380188133095,0.381121467489,0.0,2.11795580727,0.0
2.89170283611,0.0,0.0,0.0,2.12134686321,0.0,0.0,0.0,2.12134686321,2.34428971349,1.64153364528,2.66131693166,2.00723972878,2.67545834921,0.0,2.11795580727
0.657205190026,0.0,2.41378252109,0.0,0.0,0.0,0.0,2.40578092674,0.0,3.26723841958,2.27289273962,2.28112879857,0.491223224764,1.33772917461,0.0,2.11795580727
1.97161557008,0.0,2.41378252109,0.0,0.0,2.40096933449,0.0,0.0,0.0,3.28569739371,0.715540306916,2.28112879857,1.18571123219,2.67545834921,0.0,2.11795580727
3.15458491212,0.0,0.0,0.0,2.12134686321,0.0,0.0,0.0,2.12134686321,2.0581756146,3.1147048654,2.66131693166,2.00723972878,2.67545834921,0.0,2.11795580727
0.788646228031,2.4124065652,0.0,0.0,0.0,0.0,0.0,2.40578092674,0.0,4.05174481977,2.27289273962,1.52075253238,0.96550771764,2.67545834921,0.0,2.11795580727
1.97161557008,0.0,2.41378252109,0.0,0.0,0.0,2.40927677199,0.0,0.0,3.4056807255,3.70397335345,0.380188133095,2.87111505509,2.67545834921,2.11795580727,0.0
3.02314387412,0.0,0.0,0.0,2.12134686321,0.0,0.0,0.0,2.12134686321,2.34428971349,2.27289273962,2.66131693166,2.00723972878,2.67545834921,0.0,2.11795580727
1.57729245606,2.4124065652,0.0,0.0,0.0,0.0,2.40927677199,0.0,0.0,3.41491021256,2.27289273962,3.42169319785,0.575916884206,2.67545834921,2.11795580727,0.0
1.84017453207,0.0,2.41378252109,0.0,0.0,2.40096933449,0.0,0.0,0.0,3.32261534195,3.493520322,0.380188133095,3.03203300803,0.668864587304,2.11795580727,0.0
3.02314387412,0.0,0.0,0.0,2.12134686321,0.0,0.0,0.0,2.12134686321,1.86435638632,0.0841812125784,2.66131693166,2.00723972878,2.67545834921,0.0,2.11795580727
1.57729245606,0.0,0.0,2.39018575311,0.0,2.40096933449,0.0,0.0,0.0,0.28611409889,2.27289273962,1.14056439928,0.457345760987,2.00659376191,0.0,2.11795580727
2.10305660808,0.0,0.0,2.39018575311,0.0,2.40096933449,0.0,0.0,0.0,3.784089695,3.83024517232,2.28112879857,3.09978793558,0.668864587304,0.0,2.11795580727
3.28602595013,0.0,0.0,0.0,2.12134686321,0.0,0.0,0.0,2.12134686321,2.37197817467,4.08278881005,2.66131693166,2.00723972878,2.67545834921,0.0,2.11795580727
1.57729245606,0.0,0.0,2.39018575311,0.0,2.40096933449,0.0,0.0,0.0,3.37799226431,2.27289273962,1.14056439928,1.15183376841,0.668864587304,2.11795580727,0.0
1.97161557008,0.0,0.0,2.39018575311,0.0,2.40096933449,0.0,0.0,0.0,3.77486020794,0.378815456603,1.90094066547,4.04835692133,1.33772917461,0.0,2.11795580727
2.89170283611,0.0,0.0,0.0,2.12134686321,0.0,0.0,0.0,2.12134686321,2.50119099352,2.06243970817,2.66131693166,2.00723972878,2.67545834921,0.0,2.11795580727
1.31441038005,0.0,0.0,2.39018575311,0.0,0.0,0.0,2.40578092674,0.0,3.26723841958,2.27289273962,2.66131693166,2.23591260927,2.67545834921,2.11795580727,0.0
1.84017453207,2.4124065652,0.0,0.0,0.0,0.0,0.0,2.40578092674,0.0,1.02447306377,1.26271818868,1.52075253238,0.64367181176,2.67545834921,0.0,2.11795580727
3.54890802614,0.0,0.0,0.0,2.12134686321,0.0,0.0,0.0,2.12134686321,2.32583073936,1.64153364528,2.66131693166,2.00723972878,2.67545834921,0.0,2.11795580727
1.44585141806,2.4124065652,0.0,0.0,0.0,2.40096933449,0.0,0.0,0.0,3.53489354435,2.27289273962,1.52075253238,1.75315875045,0.0,2.11795580727,0.0
2.10305660808,2.4124065652,0.0,0.0,0.0,2.40096933449,0.0,0.0,0.0,3.97790892328,3.53561092829,1.90094066547,2.8541763232,0.0,0.0,2.11795580727
3.41746698813,0.0,0.0,0.0,2.12134686321,0.0,0.0,0.0,2.12134686321,1.92896279574,3.83024517232,2.66131693166,2.00723972878,2.67545834921,0.0,2.11795580727
1.44585141806,0.0,0.0,2.39018575311,0.0,2.40096933449,0.0,0.0,0.0,3.88561405267,2.27289273962,1.52075253238,1.78703621423,2.00659376191,0.0,2.11795580727
2.10305660808,0.0,0.0,2.39018575311,0.0,2.40096933449,0.0,0.0,0.0,4.09789225507,1.59944303899,0.380188133095,1.49060840618,2.00659376191,2.11795580727,0.0
3.15458491212,0.0,0.0,0.0,2.12134686321,0.0,0.0,0.0,2.12134686321,2.51964996764,1.64153364528,2.66131693166,2.00723972878,2.67545834921,0.0,2.11795580727
0.131441038005,0.0,2.41378252109,0.0,0.0,0.0,0.0,2.40578092674,0.0,3.81177815618,2.27289273962,3.42169319785,1.1687725003,0.0,2.11795580727,0.0
1.97161557008,0.0,2.41378252109,0.0,0.0,2.40096933449,0.0,0.0,0.0,3.51643457023,3.24097668427,0.76037626619,0.143979221052,0.668864587304,0.0,2.11795580727
3.02314387412,0.0,0.0,0.0,2.12134686321,0.0,0.0,0.0,2.12134686321,2.08586407578,3.53561092829,2.66131693166,2.00723972878,2.67545834921,0.0,2.11795580727
0.394323114016,0.0,0.0,2.39018575311,0.0,2.40096933449,0.0,0.0,0.0,3.85792559149,2.27289273962,0.76037626619,0.00846936594421,2.67545834921,0.0,2.11795580727
2.10305660808,0.0,0.0,2.39018575311,0.0,0.0,2.40927677199,0.0,0.0,4.14403969038,2.77798001509,1.14056439928,1.54142460185,1.33772917461,2.11795580727,0.0
3.68034906414,0.0,0.0,0.0,2.12134686321,0.0,0.0,0.0,2.12134686321,2.6488627865,1.51526182641,2.66131693166,2.00723972878,2.67545834921,0.0,2.11795580727
0.920087266036,0.0,0.0,2.39018575311,0.0,0.0,0.0,2.40578092674,0.0,0.895260244914,2.27289273962,0.380188133095,3.79427594301,0.668864587304,0.0,2.11795580727
1.97161557008,0.0,0.0,2.39018575311,0.0,0.0,2.40927677199,0.0,0.0,3.79331918206,3.28306729056,1.52075253238,0.118571123219,2.00659376191,2.11795580727,0.0
3.28602595013,0.0,0.0,0.0,2.12134686321,0.0,0.0,0.0,2.12134686321,2.08586407578,2.82007062138,2.66131693166,2.00723972878,2.67545834921,0.0,2.11795580727
0.26288207601,2.4124065652,0.0,0.0,0.0,2.40096933449,0.0,0.0,0.0,3.52566405729,2.27289273962,1.52075253238,3.86203087056,1.33772917461,2.11795580727,0.0
2.10305660808,0.0,0.0,2.39018575311,0.0,0.0,2.40927677199,0.0,0.0,4.10712174213,1.5573524327,2.66131693166,0.694488007425,0.0,0.0,2.11795580727
2.89170283611,0.0,0.0,0.0,2.12134686321,0.0,0.0,0.0,2.12134686321,2.68578073474,2.77798001509,2.66131693166,2.00723972878,2.67545834921,0.0,2.11795580727
1.70873349407,2.4124065652,0.0,0.0,0.0,0.0,0.0,2.40578092674,0.0,3.50720508317,2.27289273962,0.0,3.89590833434,0.668864587304,2.11795580727,0.0
1.84017453207,2.4124065652,0.0,0.0,0.0,2.40096933449,0.0,0.0,0.0,0.415326917744,0.968083944651,0.0,0.601324982039,1.33772917461,2.11795580727,0.0
3.68034906414,0.0,0.0,0.0,2.12134686321,0.0,0.0,0.0,2.12134686321,2.0581756146,0.841812125784,2.66131693166,2.00723972878,2.67545834921,0.0,2.11795580727
1.57729245606,2.4124065652,0.0,0.0,0.0,0.0,0.0,2.40578092674,0.0,3.97790892328,2.27289273962,2.28112879857,1.06714010897,2.67545834921,2.11795580727,0.0
1.97161557008,0.0,0.0,2.39018575311,0.0,0.0,0.0,2.40578092674,0.0,3.6179589279,3.45142971571,3.04150506476,2.06652529039,0.668864587304,0.0,2.11795580727
3.41746698813,0.0,0.0,0.0,2.12134686321,0.0,0.0,0.0,2.12134686321,2.50119099352,0.968083944651,2.66131693166,2.00723972878,2.67545834921,0.0,2.11795580727
0.920087266036,0.0,0.0,2.39018575311,0.0,0.0,0.0,2.40578092674,0.0,3.59027046672,2.27289273962,0.76037626619,1.71928128667,2.00659376191,0.0,2.11795580727
1.97161557008,0.0,0.0,2.39018575311,0.0,2.40096933449,0.0,0.0,0.0,3.41491021256,0.715540306916,1.52075253238,1.80397494612,0.668864587304,2.11795580727,0.0
3.41746698813,0.0,0.0,0.0,2.12134686321,0.0,0.0,0.0,2.12134686321,2.15969997227,2.98843304653,2.66131693166,2.00723972878,2.67545834921,0.0,2.11795580727
1.18296934205,0.0,0.0,2.39018575311,0.0,0.0,0.0,2.40578092674,0.0,3.83946661736,2.27289273962,0.380188133095,2.28672880494,2.67545834921,0.0,2.11795580727
2.10305660808,0.0,2.41378252109,0.0,0.0,2.40096933449,0.0,0.0,0.0,3.51643457023,1.80989607044,1.14056439928,3.51478686685,0.0,0.0,2.11795580727
2.76026179811,0.0,0.0,0.0,2.12134686321,0.0,0.0,0.0,2.12134686321,2.270453817,1.85198667672,2.66131693166,2.00723972878,2.67545834921,0.0,2.11795580727
1.31441038005,0.0,2.41378252109,0.0,0.0,0.0,0.0,2.40578092674,0.0,3.9502204621,2.27289273962,3.04150506476,3.52325623279,2.00659376191,0.0,2.11795580727
1.97161557008,0.0,2.41378252109,0.0,0.0,0.0,0.0,2.40578092674,0.0,3.62718841496,3.66188274716,0.380188133095,0.999385181417,0.668864587304,2.11795580727,0.0
3.02314387412,0.0,0.0,0.0,2.12134686321,0.0,0.0,0.0,2.12134686321,2.71346919593,1.9361678893,2.66131693166,2.00723972878,2.67545834921,0.0,2.11795580727
1.57729245606,0.0,2.41378252109,0.0,0.0,2.40096933449,0.0,0.0,0.0,1.05216152495,2.27289273962,0.76037626619,1.96489289906,0.0,0.0,2.11795580727
1.97161557008,2.4124065652,0.0,0.0,0.0,2.40096933449,0.0,0.0,0.0,3.37799226431,3.15679547169,1.90094066547,4.04835692133,2.00659376191,2.11795580727,0.0
2.76026179811,0.0,0.0,0.0,2.12134686321,0.0,0.0,0.0,2.12134686321,2.26122432994,3.99860759747,2.66131693166,2.00723972878,2.67545834921,0.0,2.11795580727
0.788646228031,2.4124065652,0.0,0.0,0.0,0.0,2.40927677199,0.0,0.0,3.56258200553,2.27289273962,3.04150506476,3.81968404084,1.33772917461,0.0,2.11795580727
1.97161557008,2.4124065652,0.0,0.0,0.0,0.0,0.0,2.40578092674,0.0,3.63641790202,3.99860759747,3.04150506476,1.12642567058,0.0,2.11795580727,0.0
3.68034906414,0.0,0.0,0.0,2.12134686321,0.0,0.0,0.0,2.12134686321,2.66732176062,3.9144263849,2.66131693166,2.00723972878,2.67545834921,0.0,2.11795580727
0.131441038005,0.0,0.0,2.39018575311,0.0,2.40096933449,0.0,0.0,0.0,3.55335251847,2.27289273962,1.52075253238,0.652141177704,2.00659376191,2.11795580727,0.0
1.84017453207,0.0,2.41378252109,0.0,0.0,0.0,0.0,2.40578092674,0.0,0.756817939,0.883902732073,2.28112879857,0.042346829721,2.67545834921,2.11795580727,0.0
2.76026179811,0.0,0.0,0.0,2.12134686321,0.0,0.0,0.0,2.12134686321,2.63040381238,4.16697002263,2.66131693166,2.00723972878,2.67545834921,0.0,2.11795580727
0.657205190026,0.0,2.41378252109,0.0,0.0,0.0,0.0,2.40578092674,0.0,3.62718841496,2.27289273962,0.76037626619,2.23591260927,0.0,2.11795580727,0.0
1.84017453207,0.0,2.41378252109,0.0,0.0,0.0,2.40927677199,0.0,0.0,3.4518281608,0.715540306916,1.90094066547,1.2449967938,2.67545834921,2.11795580727,0.0
3.68034906414,0.0,0.0,0.0,2.12134686321,0.0,0.0,0.0,2.12134686321,1.94742176986,0.252543637735,2.66131693166,2.00723972878,2.67545834921,0.0,2.11795580727
0.788646228031,0.0,0.0,2.39018575311,0.0,0.0,2.40927677199,0.0,0.0,3.43336918668,2.27289273962,2.66131693166,1.85479114178,2.00659376191,2.11795580727,0.0
1.84017453207,0.0,0.0,2.39018575311,0.0,0.0,0.0,2.40578092674,0.0,3.5718114926,0.799721519495,2.66131693166,3.2945833523,0.668864587304,0.0,2.11795580727
3.54890802614,0.0,0.0,0.0,2.12134686321,0.0,0.0,0.0,2.12134686321,2.66732176062,2.56752698364,2.66131693166,2.00723972878,2.67545834921,0.0,2.11795580727
0.131441038005,2.4124065652,0.0,0.0,0.0,0.0,0.0,2.40578092674,0.0,3.23032047134,2.27289273962,0.76037626619,3.4300932074,2.00659376191,0.0,2.11795580727
2.10305660808,0.0,2.41378252109,0.0,0.0,0.0,2.40927677199,0.0,0.0,3.92253200091,2.35707395219,1.52075253238,0.26255034427,2.67545834921,0.0,2.11795580727
2.89170283611,0.0,0.0,0.0,2.12134686321,0.0,0.0,0.0,2.12134686321,2.57502689001,1.85198667672,2.66131693166,2.00723972878,2.67545834921,0.0,2.11795580727
0.525764152021,2.4124065652,0.0,0.0,0.0,0.0,2.40927677199,0.0,0.0,4.03328584564,2.27289273962,2.28112879857,3.03203300803,2.67545834921,0.0,2.11795580727
2.10305660808,2.4124065652,0.0,0.0,0.0,0.0,0.0,2.40578092674,0.0,3.63641790202,4.12487941634,2.66131693166,0.0169387318884,2.67545834921,0.0,2.11795580727
3.28602595013,0.0,0.0,0.0,2.12134686321,0.0,0.0,0.0,2.12134686321,2.47350253234,1.89407728301,2.66131693166,2.00723972878,2.67545834921,0.0,2.11795580727
1.57729245606,0.0,0.0,2.39018575311,0.0,0.0,0.0,2.40578092674,0.0,0.276884611829,2.27289273962,0.380188133095,4.01447945755,2.00659376191,2.11795580727,0.0
1.84017453207,2.4124065652,0.0,0.0,0.0,2.40096933449,0.0,0.0,0.0,3.79331918206,2.86216122767,0.0,1.83785240989,2.00659376191,2.11795580727,0.0
3.68034906414,0.0,0.0,0.0,2.12134686321,0.0,0.0,0.0,2.12134686321,1.8920448475,1.09435576352,2.66131693166,2.00723972878,2.67545834921,0.0,2.11795580727
0.26288207601,0.0,0.0,2.39018575311,0.0,2.40096933449,0.0,0.0,0.0,3.94099097503,2.27289273962,0.76037626619,4.01447945755,2.67545834921,2.11795580727,0.0
1.84017453207,0.0,0.0,2.39018575311,0.0,0.0,2.40927677199,0.0,0.0,3.9963678974,1.5573524327,0.380188133095,0.338774637768,2.00659376191,0.0,2.11795580727
3.28602595013,0.0,0.0,0.0,2.12134686321,0.0,0.0,0.0,2.12134686321,2.03048715341,4.16697002263,2.66131693166,2.00723972878,2.67545834921,0.0,2.11795580727
0.525764152021,0.0,0.0,2.39018575311,0.0,0.0,0.0,2.40578092674,0.0,3.9963678974,2.27289273962,3.42169319785,2.4137692941,1.33772917461,2.11795580727,0.0
1.97161557008,2.4124065652,0.0,0.0,0.0,0.0,2.40927677199,0.0,0.0,0.646064094268,3.87233577861,1.14056439928,2.00723972878,1.33772917461,2.11795580727,0.0
3.68034906414,0.0,0.0,0.0,2.12134686321,0.0,0.0,0.0,2.12134686321,2.4827320194,0.210453031446,2.66131693166,2.00723972878,2.67545834921,0.0,2.11795580727
1.70873349407,2.4124065652,0.0,0.0,0.0,0.0,0.0,2.40578092674,0.0,3.48874610905,2.27289273962,2.66131693166,0.508161956653,2.67545834921,0.0,2.11795580727
1.97161557008,0.0,2.41378252109,0.0,0.0,2.40096933449,0.0,0.0,0.0,3.98713841034,3.36724850314,3.04150506476,2.6255034427,0.0,0.0,2.11795580727
3.68034906414,0.0,0.0,0.0,2.12134686321,0.0,0.0,0.0,2.12134686321,1.92896279574,3.87233577861,2.66131693166,2.00723972878,2.67545834921,0.0,2.11795580727
1.05152830404,0.0,0.0,2.39018575311,0.0,2.40096933449,0.0,0.0,0.0,4.11635122919,2.27289273962,1.14056439928,1.71081192073,0.0,2.11795580727,0.0
1.84017453207,0.0,0.0,2.39018575311,0.0,2.40096933449,0.0,0.0,0.0,3.48874610905,2.35707395219,1.52075253238,1.0925482068,0.0,0.0,2.11795580727
3.02314387412,0.0,0.0,0.0,2.12134686321,0.0,0.0,0.0,2.12134686321,1.94742176986,1.47317122012,2.66131693166,2.00723972878,2.67545834921,0.0,2.11795580727
0.788646228031,2.4124065652,0.0,0.0,0.0,2.40096933449,0.0,0.0,0.0,3.43336918668,2.27289273962,0.380188133095,4.22621360616,0.0,0.0,2.11795580727
1.97161557008,0.0,2.41378252109,0.0,0.0,0.0,0.0,2.40578092674,0.0,4.09789225507,1.72571485786,2.28112879857,2.47305485571,0.668864587304,2.11795580727,0.0
3.54890802614,0.0,0.0,0.0,2.12134686321,0.0,0.0,0.0,2.12134686321,2.4827320194,3.32515789685,2.66131693166,2.00723972878,2.67545834921,0.0,2.11795580727
0.26288207601,0.0,2.41378252109,0.0,0.0,0.0,0.0,2.40578092674,0.0,3.64564738908,2.27289273962,0.380188133095,1.05867074303,0.668864587304,0.0,2.11795580727
1.97161557008,0.0,2.41378252109,0.0,0.0,2.40096933449,0.0,0.0,0.0,3.34107431607,1.72571485786,1.14056439928,2.06652529039,0.0,0.0,2.11795580727
3.15458491212,0.0,0.0,0.0,2.12134686321,0.0,0.0,0.0,2.12134686321,2.63040381238,3.74606395974,2.66131693166,2.00723972878,2.67545834921,0.0,2.11795580727
